country,country_name,type,year,value,ratio
SI,Slovenia,Solar,2017_ratio,0.0181051333086636,0.018105133308663604
SI,Slovenia,Geothermal,2017_ratio,0.0,0.0
SI,Slovenia,Other,2017_ratio,0.0,0.0
SK,Slovakia,Conventional thermal,2017_ratio,0.2468931553229964,0.2468931553229965
SK,Slovakia,Nuclear,2017_ratio,0.5392635912431226,0.5392635912431228
SK,Slovakia,Hydro,2017_ratio,0.1777538378669539,0.17775383786695395
SK,Slovakia,Pumped hydro power,2017_ratio,0.0115039821476665,0.011503982147666503
SK,Slovakia,Wind,2017_ratio,0.0002308491400869,0.00023084914008690007
SK,Slovakia,Solar,2017_ratio,0.0194682774806663,0.019468277480666308
SK,Slovakia,Geothermal,2017_ratio,0.0,0.0
SK,Slovakia,Other,2017_ratio,0.0048863067985071,0.004886306798507102
FI,Finland,Conventional thermal,2017_ratio,0.364110212491159,0.36411021249115905
FI,Finland,Nuclear,2017_ratio,0.3317137673360189,0.331713767336019
FI,Finland,Hydro,2017_ratio,0.2246379039945877,0.22463790399458775
FI,Finland,Pumped hydro power,2017_ratio,0.0,0.0
FI,Finland,Wind,2017_ratio,0.0737261293397706,0.07372612933977062
FI,Finland,Solar,2017_ratio,0.0006611519419416,0.0006611519419416001
FI,Finland,Geothermal,2017_ratio,0.0,0.0
FI,Finland,Other,2017_ratio,0.005150834896522,0.005150834896522001
SE,Sweden,Conventional thermal,2017_ratio,0.0934469420931666,0.09344694209316663
SE,Sweden,Nuclear,2017_ratio,0.3924485054593244,0.3924485054593245
SE,Sweden,Hydro,2017_ratio,0.4028377275756613,0.4028377275756614
SE,Sweden,Pumped hydro power,2017_ratio,0.0001557137607364,0.00015571376073640007
SE,Sweden,Wind,2017_ratio,0.1096785445123356,0.10967854451233564
SE,Sweden,Solar,2017_ratio,0.0014325665987754,0.0014325665987754005
SE,Sweden,Geothermal,2017_ratio,0.0,0.0
SE,Sweden,Other,2017_ratio,0.0,0.0
NO,Norway,Conventional thermal,2017_ratio,0.0215822535530944,0.021582253553094403
NO,Norway,Nuclear,2017_ratio,0.0,0.0
NO,Norway,Hydro,2017_ratio,0.9497793710238386,0.9497793710238388
NO,Norway,Pumped hydro power,2017_ratio,0.0077236830686453,0.0077236830686453015
NO,Norway,Wind,2017_ratio,0.0190388453861507,0.019038845386150704
NO,Norway,Solar,2017_ratio,0.0,0.0
NO,Norway,Geothermal,2017_ratio,0.0,0.0
NO,Norway,Other,2017_ratio,0.0018758469682708,0.0018758469682708004
ME,Montenegro,Conventional thermal,2017_ratio,0.535155258482105,0.5351552584821051
ME,Montenegro,Nuclear,2017_ratio,0.0,0.0
ME,Montenegro,Hydro,2017_ratio,0.4246552161773415,0.4246552161773416
ME,Montenegro,Pumped hydro power,2017_ratio,0.0,0.0
ME,Montenegro,Wind,2017_ratio,0.0401895253405533,0.040189525340553305
ME,Montenegro,Solar,2017_ratio,0.0,0.0
ME,Montenegro,Geothermal,2017_ratio,0.0,0.0
ME,Montenegro,Other,2017_ratio,0.0,0.0
MK,North Macedonia,Conventional thermal,2017_ratio,0.7663501927063354,0.7663501927063356
MK,North Macedonia,Nuclear,2017_ratio,0.0,0.0
MK,North Macedonia,Hydro,2017_ratio,0.207968638945142,0.20796863894514206
MK,North Macedonia,Pumped hydro power,2017_ratio,0.0,0.0
MK,North Macedonia,Wind,2017_ratio,0.0211369530301624,0.021136953030162404
MK,North Macedonia,Solar,2017_ratio,0.00454421531836,0.004544215318360001
MK,North Macedonia,Geothermal,2017_ratio,0.0,0.0
MK,North Macedonia,Other,2017_ratio,0.0,0.0
AL,Albania,Conventional thermal,2017_ratio,0.0,0.0
AL,Albania,Nuclear,2017_ratio,0.0,0.0
AL,Albania,Hydro,2017_ratio,0.9997332033144152,0.9997332033144153
AL,Albania,Pumped hydro power,2017_ratio,0.0,0.0
AL,Albania,Wind,2017_ratio,0.0,0.0
AL,Albania,Solar,2017_ratio,0.0002667966855847,0.00026679668558470004
AL,Albania,Geothermal,2017_ratio,0.0,0.0
AL,Albania,Other,2017_ratio,0.0,0.0
RS,Serbia,Conventional thermal,2017_ratio,0.7039780803571992,0.7039780803571992
RS,Serbia,Nuclear,2017_ratio,0.0,0.0
RS,Serbia,Hydro,2017_ratio,0.2770998740188491,0.2770998740188491
RS,Serbia,Pumped hydro power,2017_ratio,0.0171569798956274,0.0171569798956274
RS,Serbia,Wind,2017_ratio,0.0013885607831257,0.0013885607831257
RS,Serbia,Solar,2017_ratio,0.0003765049451986,0.0003765049451986
RS,Serbia,Geothermal,2017_ratio,0.0,0.0
RS,Serbia,Other,2017_ratio,0.0,0.0
TR,Turkey,Conventional thermal,2017_ratio,0.7032709062658075,0.7032709062658077
TR,Turkey,Nuclear,2017_ratio,0.0,0.0
TR,Turkey,Hydro,2017_ratio,0.2034206560425231,0.20342065604252316
TR,Turkey,Pumped hydro power,2017_ratio,0.0,0.0
TR,Turkey,Wind,2017_ratio,0.0625952378061809,0.06259523780618093
TR,Turkey,Solar,2017_ratio,0.0099129726098819,0.009912972609881903
TR,Turkey,Geothermal,2017_ratio,0.017946709089514,0.017946709089514006
TR,Turkey,Other,2017_ratio,0.0028535181860923,0.002853518186092301
BA,Bosnia & Herzegovina,Conventional thermal,2017_ratio,0.7288157553770407,0.7288157553770408
BA,Bosnia & Herzegovina,Nuclear,2017_ratio,0.0,0.0
BA,Bosnia & Herzegovina,Hydro,2017_ratio,0.2570614148743197,0.25706141487431977
BA,Bosnia & Herzegovina,Pumped hydro power,2017_ratio,0.0127623736719357,0.012762373671935702
BA,Bosnia & Herzegovina,Wind,2017_ratio,0.0,0.0
BA,Bosnia & Herzegovina,Solar,2017_ratio,0.0013604560767038,0.0013604560767038001
BA,Bosnia & Herzegovina,Geothermal,2017_ratio,0.0,0.0
BA,Bosnia & Herzegovina,Other,2017_ratio,0.0,0.0
UA,Ukraine,Conventional thermal,2017_ratio,0.3689753442465357,0.3689753442465358
UA,Ukraine,Nuclear,2017_ratio,0.5482225080701985,0.5482225080701986
UA,Ukraine,Hydro,2017_ratio,0.0601646265860466,0.06016462658604661
UA,Ukraine,Pumped hydro power,2017_ratio,0.0106441957384982,0.010644195738498202
UA,Ukraine,Wind,2017_ratio,0.0066500619944177,0.0066500619944177015
UA,Ukraine,Solar,2017_ratio,0.0050360223070662,0.005036022307066201
UA,Ukraine,Geothermal,2017_ratio,0.0,0.0
UA,Ukraine,Other,2017_ratio,0.0003072410572369,0.00030724105723690004
GE,Georgia,Conventional thermal,2017_ratio,0.1883472666537054,0.18834726665370546
GE,Georgia,Nuclear,2017_ratio,0.0,0.0
GE,Georgia,Hydro,2017_ratio,0.8039025079976669,0.8039025079976672
GE,Georgia,Pumped hydro power,2017_ratio,0.0,0.0
GE,Georgia,Wind,2017_ratio,0.0077502253486275,0.007750225348627501
GE,Georgia,Solar,2017_ratio,0.0,0.0
GE,Georgia,Geothermal,2017_ratio,0.0,0.0
GE,Georgia,Other,2017_ratio,0.0,0.0
BE,Belgium,Conventional thermal,2018_ratio,0.4286972811019959,0.42869728110199606
BE,Belgium,Nuclear,2018_ratio,0.3845775660802357,0.38457756608023586
BE,Belgium,Hydro,2018_ratio,0.0176542282924405,0.017654228292440507
BE,Belgium,Pumped hydro power,2018_ratio,0.0140064464214141,0.014006446421414107
BE,Belgium,Wind,2018_ratio,0.1022478993856233,0.10224789938562334
BE,Belgium,Solar,2018_ratio,0.0497037169101994,0.04970371691019942
BE,Belgium,Geothermal,2018_ratio,0.0,0.0
BE,Belgium,Other,2018_ratio,0.0031128618080907,0.0031128618080907013
BG,Bulgaria,Conventional thermal,2018_ratio,0.4528717324088822,0.45287173240888234
BG,Bulgaria,Nuclear,2018_ratio,0.3581467253818045,0.3581467253818046
BG,Bulgaria,Hydro,2018_ratio,0.1098566476154783,0.10985664761547834
BG,Bulgaria,Pumped hydro power,2018_ratio,0.0231190855429588,0.023119085542958807
BG,Bulgaria,Wind,2018_ratio,0.0310596833130328,0.03105968331303281
BG,Bulgaria,Solar,2018_ratio,0.0244308067085168,0.024430806708516807
BG,Bulgaria,Geothermal,2018_ratio,0.0,0.0
BG,Bulgaria,Other,2018_ratio,0.0005153190293263,0.0005153190293263003
CZ,Czechia,Conventional thermal,2018_ratio,0.5787958035802372,0.5787958035802374
CZ,Czechia,Nuclear,2018_ratio,0.3404064699902766,0.3404064699902767
CZ,Czechia,Hydro,2018_ratio,0.0319276512519187,0.031927651251918716
CZ,Czechia,Pumped hydro power,2018_ratio,0.01249705032641,0.012497050326410004
CZ,Czechia,Wind,2018_ratio,0.0072365566355942,0.007236556635594203
CZ,Czechia,Solar,2018_ratio,0.0279217695301943,0.02792176953019431
CZ,Czechia,Geothermal,2018_ratio,0.0,0.0
CZ,Czechia,Other,2018_ratio,0.0012146986853687,0.0012146986853687003
DK,Denmark,Conventional thermal,2018_ratio,0.4862743606061683,0.4862743606061684
DK,Denmark,Nuclear,2018_ratio,0.0,0.0
DK,Denmark,Hydro,2018_ratio,0.0005158766400697,0.0005158766400697001
DK,Denmark,Pumped hydro power,2018_ratio,0.0,0.0
DK,Denmark,Wind,2018_ratio,0.4802779382585264,0.4802779382585265
DK,Denmark,Solar,2018_ratio,0.0329303040603662,0.032930304060366206
DK,Denmark,Geothermal,2018_ratio,0.0,0.0
DK,Denmark,Other,2018_ratio,1.5204348692524491e-06,1.5204348692524495e-06
DE,Germany,Conventional thermal,2018_ratio,0.5539488643237286,0.5539488643237287
DE,Germany,Nuclear,2018_ratio,0.1249421456039347,0.12494214560393473
DE,Germany,Hydro,2018_ratio,0.0346469080335048,0.03464690803350481
DE,Germany,Pumped hydro power,2018_ratio,0.0115151848596495,0.011515184859649502
DE,Germany,Wind,2018_ratio,0.1939180680448394,0.19391806804483946
DE,Germany,Solar,2018_ratio,0.0798394641769292,0.07983946417692922
DE,Germany,Geothermal,2018_ratio,0.0002856719092161,0.00028567190921610007
DE,Germany,Other,2018_ratio,0.0009036930481975,0.0009036930481975003
EE,Estonia,Conventional thermal,2018_ratio,0.9387030427787412,0.9387030427787413
EE,Estonia,Nuclear,2018_ratio,0.0,0.0
EE,Estonia,Hydro,2018_ratio,0.0016798744487681,0.0016798744487681002
EE,Estonia,Pumped hydro power,2018_ratio,0.0,0.0
EE,Estonia,Wind,2018_ratio,0.0596170827724906,0.05961708277249061
EE,Estonia,Solar,2018_ratio,0.0,0.0
EE,Estonia,Geothermal,2018_ratio,0.0,0.0
EE,Estonia,Other,2018_ratio,0.0,0.0
IE,Ireland,Conventional thermal,2018_ratio,0.677429767897131,0.6774297678971312
IE,Ireland,Nuclear,2018_ratio,0.0,0.0
IE,Ireland,Hydro,2018_ratio,0.0312855310522585,0.03128553105225851
IE,Ireland,Pumped hydro power,2018_ratio,0.0079720877843133,0.007972087784313301
IE,Ireland,Wind,2018_ratio,0.283312613266297,0.28331261326629703
IE,Ireland,Solar,2018_ratio,0.0,0.0
IE,Ireland,Geothermal,2018_ratio,0.0,0.0
IE,Ireland,Other,2018_ratio,0.0,0.0
EL,Greece,Conventional thermal,2018_ratio,0.6778305733041563,0.6778305733041565
EL,Greece,Nuclear,2018_ratio,0.0,0.0
EL,Greece,Hydro,2018_ratio,0.1130083058251634,0.11300830582516344
EL,Greece,Pumped hydro power,2018_ratio,0.0123887309952708,0.012388730995270804
EL,Greece,Wind,2018_ratio,0.1227043331870225,0.12270433318702254
EL,Greece,Solar,2018_ratio,0.0738540146295312,0.07385401462953123
EL,Greece,Geothermal,2018_ratio,0.0,0.0
EL,Greece,Other,2018_ratio,0.0002140420588555,0.00021404205885550007
ES,Spain,Conventional thermal,2018_ratio,0.4184430031185423,0.41844300311854243
ES,Spain,Nuclear,2018_ratio,0.2024885118478745,0.20248851184787456
ES,Spain,Hydro,2018_ratio,0.1371581007925616,0.13715810079256163
ES,Spain,Pumped hydro power,2018_ratio,0.0076379937154165,0.007637993715416502
ES,Spain,Wind,2018_ratio,0.1881370433526905,0.18813704335269055
ES,Spain,Solar,2018_ratio,0.0461353471729143,0.04613534717291431
ES,Spain,Geothermal,2018_ratio,0.0,0.0
ES,Spain,Other,2018_ratio,0.0,0.0
FR,France,Conventional thermal,2018_ratio,0.0962188505981648,0.09621885059816485
FR,France,Nuclear,2018_ratio,0.7010980377654339,0.7010980377654342
FR,France,Hydro,2018_ratio,0.1225222691119548,0.12252226911195485
FR,France,Pumped hydro power,2018_ratio,0.0161957263774835,0.016195726377483507
FR,France,Wind,2018_ratio,0.0466039895498934,0.04660398954989342
FR,France,Solar,2018_ratio,0.0172111822005579,0.017211182200557906
FR,France,Geothermal,2018_ratio,0.0001499443965112,0.00014994439651120007
FR,France,Other,2018_ratio,0.0,0.0
HR,Croatia,Conventional thermal,2018_ratio,0.3002525626189984,0.3002525626189984
HR,Croatia,Nuclear,2018_ratio,0.0,0.0
HR,Croatia,Hydro,2018_ratio,0.5549887258636376,0.5549887258636376
HR,Croatia,Pumped hydro power,2018_ratio,0.0421940550244904,0.0421940550244904
HR,Croatia,Wind,2018_ratio,0.0975653529980937,0.0975653529980937
HR,Croatia,Solar,2018_ratio,0.0049993034947799,0.0049993034947799
HR,Croatia,Geothermal,2018_ratio,0.0,0.0
HR,Croatia,Other,2018_ratio,0.0,0.0
IT,Italy,Conventional thermal,2018_ratio,0.6565034448993493,0.6565034448993494
IT,Italy,Nuclear,2018_ratio,0.0,0.0
IT,Italy,Hydro,2018_ratio,0.1748171116771799,0.17481711167717992
IT,Italy,Pumped hydro power,2018_ratio,0.0057899853121696,0.005789985312169601
IT,Italy,Wind,2018_ratio,0.0614405426692116,0.06144054266921161
IT,Italy,Solar,2018_ratio,0.0811981579899668,0.08119815798996681
IT,Italy,Geothermal,2018_ratio,0.0202507574521226,0.020250757452122604
IT,Italy,Other,2018_ratio,0.0,0.0
CY,Cyprus,Conventional thermal,2018_ratio,0.9142277793026006,0.9142277793026006
CY,Cyprus,Nuclear,2018_ratio,0.0,0.0
CY,Cyprus,Hydro,2018_ratio,0.0,0.0
CY,Cyprus,Pumped hydro power,2018_ratio,0.0,0.0
CY,Cyprus,Wind,2018_ratio,0.0460465635654554,0.0460465635654554
CY,Cyprus,Solar,2018_ratio,0.039725657131944,0.039725657131944
CY,Cyprus,Geothermal,2018_ratio,0.0,0.0
CY,Cyprus,Other,2018_ratio,0.0,0.0
LV,Latvia,Conventional thermal,2018_ratio,0.6095384615384616,0.6095384615384616
LV,Latvia,Nuclear,2018_ratio,0.0,0.0
LV,Latvia,Hydro,2018_ratio,0.372,0.372
LV,Latvia,Pumped hydro power,2018_ratio,0.0,0.0
LV,Latvia,Wind,2018_ratio,0.0184615384615384,0.0184615384615384
LV,Latvia,Solar,2018_ratio,0.0,0.0
LV,Latvia,Geothermal,2018_ratio,0.0,0.0
LV,Latvia,Other,2018_ratio,0.0,0.0
LT,Lithuania,Conventional thermal,2018_ratio,0.217171489017872,0.21717148901787206
LT,Lithuania,Nuclear,2018_ratio,0.0,0.0
LT,Lithuania,Hydro,2018_ratio,0.254458543505035,0.25445854350503505
LT,Lithuania,Pumped hydro power,2018_ratio,0.1389544790207908,0.13895447902079083
LT,Lithuania,Wind,2018_ratio,0.307391109936515,0.30739110993651503
LT,Lithuania,Solar,2018_ratio,0.021644247600411,0.021644247600411004
LT,Lithuania,Geothermal,2018_ratio,0.0,0.0
LT,Lithuania,Other,2018_ratio,0.060380130919376,0.06038013091937602
LU,Luxembourg,Conventional thermal,2018_ratio,0.1361185698632971,0.13611856986329715
LU,Luxembourg,Nuclear,2018_ratio,0.0,0.0
LU,Luxembourg,Hydro,2018_ratio,0.3898197633681477,0.38981976336814783
LU,Luxembourg,Pumped hydro power,2018_ratio,0.3637280097436645,0.3637280097436646
LU,Luxembourg,Wind,2018_ratio,0.0775061015466656,0.07750610154666562
LU,Luxembourg,Solar,2018_ratio,0.0328275554782248,0.032827555478224815
LU,Luxembourg,Geothermal,2018_ratio,0.0,0.0
LU,Luxembourg,Other,2018_ratio,0.0,0.0
HU,Hungary,Conventional thermal,2018_ratio,0.4534352559887722,0.4534352559887723
HU,Hungary,Nuclear,2018_ratio,0.4993184005891251,0.4993184005891252
HU,Hungary,Hydro,2018_ratio,0.0072558950575899,0.007255895057589902
HU,Hungary,Pumped hydro power,2018_ratio,0.0,0.0
HU,Hungary,Wind,2018_ratio,0.0198120469666448,0.019812046966644802
HU,Hungary,Solar,2018_ratio,0.0199751400669562,0.019975140066956203
HU,Hungary,Geothermal,2018_ratio,0.0002032613309116,0.00020326133091160006
HU,Hungary,Other,2018_ratio,0.0,0.0
MT,Malta,Conventional thermal,2018_ratio,1.0,1.0
MT,Malta,Nuclear,2018_ratio,0.0,0.0
MT,Malta,Hydro,2018_ratio,0.0,0.0
MT,Malta,Pumped hydro power,2018_ratio,0.0,0.0
MT,Malta,Wind,2018_ratio,0.0,0.0
MT,Malta,Solar,2018_ratio,0.0,0.0
MT,Malta,Geothermal,2018_ratio,0.0,0.0
MT,Malta,Other,2018_ratio,0.0,0.0
NL,Netherlands,Conventional thermal,2018_ratio,0.8391723633468667,0.839172363346867
NL,Netherlands,Nuclear,2018_ratio,0.0294387440202749,0.029438744020274906
NL,Netherlands,Hydro,2018_ratio,0.0007640955346514,0.0007640955346514002
NL,Netherlands,Pumped hydro power,2018_ratio,0.0,0.0
NL,Netherlands,Wind,2018_ratio,0.1090968496509918,0.10909684965099183
NL,Netherlands,Solar,2018_ratio,0.021527947447215,0.021527947447215003
NL,Netherlands,Geothermal,2018_ratio,0.0,0.0
NL,Netherlands,Other,2018_ratio,0.0,0.0
AT,Austria,Conventional thermal,2018_ratio,0.2070098900333145,0.20700989003331452
AT,Austria,Nuclear,2018_ratio,0.0,0.0
AT,Austria,Hydro,2018_ratio,0.4711922242416115,0.47119222424161156
AT,Austria,Pumped hydro power,2018_ratio,0.1696210447868223,0.16962104478682233
AT,Austria,Wind,2018_ratio,0.0741537142267956,0.07415371422679562
AT,Austria,Solar,2018_ratio,0.0,0.0
AT,Austria,Geothermal,2018_ratio,0.0,0.0
AT,Austria,Other,2018_ratio,0.078023126711456,0.07802312671145602
PL,Poland,Conventional thermal,2018_ratio,0.8994071995094333,0.8994071995094334
PL,Poland,Nuclear,2018_ratio,0.0,0.0
PL,Poland,Hydro,2018_ratio,0.0152320606119682,0.015232060611968202
PL,Poland,Pumped hydro power,2018_ratio,0.0026042910607884,0.0026042910607884003
PL,Poland,Wind,2018_ratio,0.0808248358596303,0.08082483585963031
PL,Poland,Solar,2018_ratio,0.0019316129581797,0.0019316129581797002
PL,Poland,Geothermal,2018_ratio,0.0,0.0
PL,Poland,Other,2018_ratio,0.0,0.0
PT,Portugal,Conventional thermal,2018_ratio,0.5046483130463197,0.5046483130463199
PT,Portugal,Nuclear,2018_ratio,0.0,0.0
PT,Portugal,Hydro,2018_ratio,0.2203904909729597,0.22039049097295974
PT,Portugal,Pumped hydro power,2018_ratio,0.0509762274323993,0.05097622743239931
PT,Portugal,Wind,2018_ratio,0.2047218364512703,0.20472183645127032
PT,Portugal,Solar,2018_ratio,0.0159137325381913,0.015913732538191304
PT,Portugal,Geothermal,2018_ratio,0.0033493995588595,0.0033493995588595006
PT,Portugal,Other,2018_ratio,0.0,0.0
RO,Romania,Conventional thermal,2018_ratio,0.3850515990599775,0.3850515990599776
RO,Romania,Nuclear,2018_ratio,0.1778379482987636,0.17783794829876365
RO,Romania,Hydro,2018_ratio,0.3006198698954395,0.3006198698954396
RO,Romania,Pumped hydro power,2018_ratio,0.0,0.0
RO,Romania,Wind,2018_ratio,0.1066210278941452,0.10662102789414524
RO,Romania,Solar,2018_ratio,0.0298695548516739,0.02986955485167391
RO,Romania,Geothermal,2018_ratio,0.0,0.0
RO,Romania,Other,2018_ratio,0.0,0.0
SI,Slovenia,Conventional thermal,2018_ratio,0.3039694553570465,0.30396945535704656
SI,Slovenia,Nuclear,2018_ratio,0.3548244968563885,0.35482449685638856
SI,Slovenia,Hydro,2018_ratio,0.3122474781014923,0.31224747810149234
SI,Slovenia,Pumped hydro power,2018_ratio,0.0121456113501316,0.012145611350131603
SI,Slovenia,Wind,2018_ratio,0.0003890856184195,0.00038908561841950013
SI,Slovenia,Solar,2018_ratio,0.0164238727165214,0.016423872716521404
SI,Slovenia,Geothermal,2018_ratio,0.0,0.0
SI,Slovenia,Other,2018_ratio,0.0,0.0
SK,Slovakia,Conventional thermal,2018_ratio,0.2259891711786755,0.22598917117867562
SK,Slovakia,Nuclear,2018_ratio,0.5750520616409829,0.5750520616409831
SK,Slovakia,Hydro,2018_ratio,0.1598500624739691,0.15985006247396918
SK,Slovakia,Pumped hydro power,2018_ratio,0.0122032486463973,0.012203248646397305
SK,Slovakia,Wind,2018_ratio,0.0002082465639316,0.00020824656393160008
SK,Slovakia,Solar,2018_ratio,0.0244064972927946,0.02440649729279461
SK,Slovakia,Geothermal,2018_ratio,0.0,0.0
SK,Slovakia,Other,2018_ratio,0.0022907122032486,0.002290712203248601
FI,Finland,Conventional thermal,2018_ratio,0.3919246524596094,0.39192465245960945
FI,Finland,Nuclear,2018_ratio,0.3246634112522554,0.32466341125225545
FI,Finland,Hydro,2018_ratio,0.1951640012972298,0.19516400129722983
FI,Finland,Pumped hydro power,2018_ratio,0.0,0.0
FI,Finland,Wind,2018_ratio,0.08692792386247,0.08692792386247002
FI,Finland,Solar,2018_ratio,0.0013200111284353,0.0013200111284353002
FI,Finland,Geothermal,2018_ratio,0.0,0.0
FI,Finland,Other,2018_ratio,0.0,0.0
SE,Sweden,Conventional thermal,2018_ratio,0.0939431395692869,0.09394313956928693
SE,Sweden,Nuclear,2018_ratio,0.4157076602483204,0.4157076602483205
SE,Sweden,Hydro,2018_ratio,0.3852342144294169,0.385234214429417
SE,Sweden,Pumped hydro power,2018_ratio,0.0,0.0
SE,Sweden,Wind,2018_ratio,0.1051149857529756,0.10511498575297563
SE,Sweden,Solar,2018_ratio,0.0,0.0
SE,Sweden,Geothermal,2018_ratio,0.0,0.0
SE,Sweden,Other,2018_ratio,0.0,0.0
NO,Norway,Conventional thermal,2018_ratio,0.0229970039465902,0.022997003946590204
NO,Norway,Nuclear,2018_ratio,0.0,0.0
NO,Norway,Hydro,2018_ratio,0.9280008019364344,0.9280008019364345
NO,Norway,Pumped hydro power,2018_ratio,0.0232207559188792,0.023220755918879205
NO,Norway,Wind,2018_ratio,0.0257814381980961,0.025781438198096102
NO,Norway,Solar,2018_ratio,0.0,0.0
NO,Norway,Geothermal,2018_ratio,0.0,0.0
NO,Norway,Other,2018_ratio,0.0,0.0
ME,Montenegro,Conventional thermal,2018_ratio,0.3857868020304568,0.3857868020304569
ME,Montenegro,Nuclear,2018_ratio,0.0,0.0
ME,Montenegro,Hydro,2018_ratio,0.570932407160032,0.5709324071600321
ME,Montenegro,Pumped hydro power,2018_ratio,0.0,0.0
ME,Montenegro,Wind,2018_ratio,0.043280790809511,0.043280790809511006
ME,Montenegro,Solar,2018_ratio,0.0,0.0
ME,Montenegro,Geothermal,2018_ratio,0.0,0.0
ME,Montenegro,Other,2018_ratio,0.0,0.0
MK,North Macedonia,Conventional thermal,2018_ratio,0.6359111991845858,0.6359111991845859
MK,North Macedonia,Nuclear,2018_ratio,0.0,0.0
MK,North Macedonia,Hydro,2018_ratio,0.3410042323438391,0.34100423234383914
MK,North Macedonia,Pumped hydro power,2018_ratio,0.0,0.0
MK,North Macedonia,Wind,2018_ratio,0.0187054070383278,0.018705407038327803
MK,North Macedonia,Solar,2018_ratio,0.0043791614332471,0.004379161433247101
MK,North Macedonia,Geothermal,2018_ratio,0.0,0.0
MK,North Macedonia,Other,2018_ratio,0.0,0.0
AL,Albania,Conventional thermal,2018_ratio,0.0,0.0
AL,Albania,Nuclear,2018_ratio,0.0,0.0
AL,Albania,Hydro,2018_ratio,1.0,1.0
AL,Albania,Pumped hydro power,2018_ratio,0.0,0.0
AL,Albania,Wind,2018_ratio,0.0,0.0
AL,Albania,Solar,2018_ratio,0.0,0.0
AL,Albania,Geothermal,2018_ratio,0.0,0.0
AL,Albania,Other,2018_ratio,0.0,0.0
RS,Serbia,Conventional thermal,2018_ratio,0.6492364980065148,0.6492364980065151
RS,Serbia,Nuclear,2018_ratio,0.0,0.0
RS,Serbia,Hydro,2018_ratio,0.3147395998475804,0.3147395998475805
RS,Serbia,Pumped hydro power,2018_ratio,0.0315437887139295,0.031543788713929516
RS,Serbia,Wind,2018_ratio,0.0041336354243423,0.004133635424342302
RS,Serbia,Solar,2018_ratio,0.0003464780076327,0.00034647800763270013
RS,Serbia,Geothermal,2018_ratio,0.0,0.0
RS,Serbia,Other,2018_ratio,0.0,0.0
TR,Turkey,Conventional thermal,2018_ratio,0.6746121641656553,0.6746121641656556
TR,Turkey,Nuclear,2018_ratio,0.0,0.0
TR,Turkey,Hydro,2018_ratio,0.2069441976557606,0.2069441976557607
TR,Turkey,Pumped hydro power,2018_ratio,0.0,0.0
TR,Turkey,Wind,2018_ratio,0.0685340165905186,0.06853401659051862
TR,Turkey,Solar,2018_ratio,0.0257861536341811,0.02578615363418111
TR,Turkey,Geothermal,2018_ratio,0.0216928825903922,0.02169288259039221
TR,Turkey,Other,2018_ratio,0.0024305853634918,0.0024305853634918008
BA,Bosnia & Herzegovina,Conventional thermal,2018_ratio,0.5336279846508336,0.5336279846508337
BA,Bosnia & Herzegovina,Nuclear,2018_ratio,0.0,0.0
BA,Bosnia & Herzegovina,Hydro,2018_ratio,0.4633905801415995,0.46339058014159956
BA,Bosnia & Herzegovina,Pumped hydro power,2018_ratio,0.0,0.0
BA,Bosnia & Herzegovina,Wind,2018_ratio,0.0029814352075668,0.0029814352075668003
BA,Bosnia & Herzegovina,Solar,2018_ratio,0.0,0.0
BA,Bosnia & Herzegovina,Geothermal,2018_ratio,0.0,0.0
BA,Bosnia & Herzegovina,Other,2018_ratio,0.0,0.0
UA,Ukraine,Conventional thermal,2018_ratio,0.3824086501438023,0.3824086501438024
UA,Ukraine,Nuclear,2018_ratio,0.5305624793726131,0.5305624793726132
UA,Ukraine,Hydro,2018_ratio,0.0749356425529239,0.07493564255292391
UA,Ukraine,Pumped hydro power,2018_ratio,0.0,0.0
UA,Ukraine,Wind,2018_ratio,0.0074550912319854,0.007455091231985401
UA,Ukraine,Solar,2018_ratio,0.0046381366986751,0.004638136698675101
UA,Ukraine,Geothermal,2018_ratio,0.0,0.0
UA,Ukraine,Other,2018_ratio,0.0,0.0
GE,Georgia,Conventional thermal,2018_ratio,0.1740872175806851,0.17408721758068513
GE,Georgia,Nuclear,2018_ratio,0.0,0.0
GE,Georgia,Hydro,2018_ratio,0.8189797534085238,0.818979753408524
GE,Georgia,Pumped hydro power,2018_ratio,0.0,0.0
GE,Georgia,Wind,2018_ratio,0.0069330290107909,0.006933029010790901
GE,Georgia,Solar,2018_ratio,0.0,0.0
GE,Georgia,Geothermal,2018_ratio,0.0,0.0
GE,Georgia,Other,2018_ratio,0.0,0.0
